Nama,Pendidikan_Encoded,Jabatan_Encoded,Gaji
Caca Santoso,0,0,2714285.714285714
Gita Sanjaya,0,0,2650000.0
Caca Febriani,0,0,2650000.0
Hani Kusuma,1,2,5500000.0
Hani Febriani,1,2,7500000.0
Soleh Nasution,2,3,10000000.0
Nanda Wijaya,2,3,10555555.555555556
Citra Wijaya,1,2,6653846.153846154
Zaki Purnama,2,3,10555555.555555556
Nanda Saputra,2,3,10555555.555555556
Fahmi Hidayat,0,1,3500000.0
Ferry Utomo,2,3,11500000.0
Rian Nasution,1,2,7500000.0
Vina Gunawan,0,1,3500000.0
Citra Santoso,2,3,10555555.555555556
Rian Febriani,1,2,6653846.153846154
Gita Utomo,0,1,3500000.0
Galih Purnama,0,0,2800000.0
Julia Kusuma,0,1,3500000.0
Umar Hidayat,2,3,9000000.0
Qori Nasution,1,2,7500000.0
Gita Kusuma,2,3,11500000.0
Umar Irwansyah,1,2,7500000.0
Utami Hidayat,2,3,10555555.555555556
Mulyono Hidayat,2,3,10000000.0
Winda Irwansyah,2,3,11500000.0
Galih Gunawan,0,1,3500000.0
Caca Purnama,0,1,3500000.0
Irfan Nasution,1,2,5500000.0
Zahra Siregar,1,2,6500000.0
Mulyono Santoso,2,3,10000000.0
Nanda Sanjaya,1,2,6500000.0
Tania Gunawan,1,2,6653846.153846154
Rina Kusuma,0,1,3500000.0
Putri Setiawan,1,2,6653846.153846154
Zahra Permana,1,2,6500000.0
Yuda Setiawan,0,1,3500000.0
Joko Wijaya,0,0,2714285.714285714
Aditya Hidayat,0,0,2650000.0
Kurniawan Pratama,0,0,2800000.0
Mulyono Santoso,0,1,3500000.0
Andi Permana,1,2,7500000.0
Tania Santoso,1,2,7500000.0
Gita Purnama,1,2,5500000.0
Umar Febriani,2,3,10000000.0
Eka Wijaya,0,0,2650000.0
Okto Saputra,1,2,5500000.0
Hani Pratama,0,0,2800000.0
Bella Purnama,2,3,11500000.0
Yanto Febriani,1,2,6653846.153846154
